MACRO_FIELD_DATA_HISTORY_ID,EVENT_ID,BIOSAMPLE_COLLECT_METHOD_ID,BIOSAMPLE_COLLECT_METHOD_ID_NOTE,MFDH_EPHEMEROPTERA_IND,MFDH_PLECOPTERA_IND,MFDH_TRICHOPTERA_IND,MFDH_COLEOPTERA_IND,MFDH_MEGALOPTERA_IND,MFDH_ODOFALSEATA_IND,MFDH_CHIROFALSEOMIDAE_IND,MFDH_SIMULIIDAE_IND,MFDH_DECAPODS_IND,MFDH_GAMMARIDAE_IND,MFDH_MOLLUSCA_IND,MFDH_OLIGOCHAETA_IND,MFDH_TIPULIDAE_IND,MFDH_OTHERS_IND,MFDH_OTHER,MFDH_FIELD_WATER_QLTY,MFDH_HABITAT,MFDH_LGS_HABITAT_BANK,MFDH_LGS_HABITAT_MACROPHYTE,MFDH_LGS_HABITAT_SNAG,MFDH_LGS_HABITAT_SUBSTRATE,MFDH_BOTTOM_TYPE,MFDH_DOMINANT_SUBSTRATE,MFDH_WATER_CLARITY_DRIVER,MFDH_MACRO_COMMENT,CREATE_DATE,END_DATE,UPDATE_DATE,UPDATED_BY_GUID
8339,10-LSAR_T10-0.3_20180718,Low-Gradient,,,,,,,,,,,,,,FALSE,FALSE,,,Other,2,1,1,2,Very soft,Silt,Turbidityidity,,,,,
8352,10-TWOB-3.6_20180718,Low-Gradient,,,,,,,,,,,,,,FALSE,FALSE,,Very good,,2,2,2,,Hard,Sand,Turbidityidity,Low gradient site with all 4 habitat features present,,,,
8354,10-BISH-0.6_20180719,Low-Gradient,,,,,,,,,,,,,,FALSE,FALSE,,,Other,2,2,,2,Soft,Clay,Turbidityidity,Did low gradient and didn’t put in pan,,,,
8355,10-CMIL-3.3_20180719,Low-Gradient,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,Poor,Other,2,2,0,2,Soft,Clay,Turbidityidity,"Wetland, lots of cattails",,,,
8363,10-LGLN-0.5_20180719,Low-Gradient,,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,Good,Sand,2,2,2,2,Soft,Sand,,Site was signed that lake had been treated with pesticide Aquatrol. Good mix of mayflies & caddis. HABs scrape was from woody debris. Substrate was all sand with crystal clear water.,,,,
8369,10-ROUT-1.3_20180719,Low-Gradient,,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Good,Other,2,2,2,2,Hard,Gravel,Susp algae,Wetland with good flow so decided to sample. Stream right across from great escape and runs from parking lot under route 9 into the park itself.,,,,
8391,07-KEUK_T6-1.0_20180801,Low-Gradient,,,,,,,,,,,,,,FALSE,FALSE,,,Other,2,2,2,2,Hard,Gravel,Turbidityidity,Low gradient with hard bottom,,,,
8503,13-WALK-35.6_20180827,Low-Gradient,,,,,,,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,,Poor,Other,,,1,1,Soft,Clay,Turbidityidity,"Had to do a net jab low gradient sample
Water was up tp Charlie’s waist10 m off shore
Assessed off Canning Rd- too deep at bridge",,,,
8504,13-WKLEI-0.6_20180827,Low-Gradient,,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Hemiptera,Very poor,Sand,2,0,2,2,Soft,Silt,Turbidityidity,Muddy lw gradient strm,,,,
8506,13-QKER-0.9_20180828,Low-Gradient,,,,,,,TRUE,TRUE,,,,,TRUE,FALSE,FALSE,,Poor,Other,2,2,0,2,Soft,Silt,Turbidityidity,"Dominant land use Ag, not residential. Nothing to scrape for habs sample.",,,,
8507,13-RIOG-0.7_20180828,Low-Gradient,,TRUE,FALSE,FALSE,TRUE,,TRUE,TRUE,,,TRUE,TRUE,TRUE,FALSE,FALSE,,Poor,Other,2,0,2,2,Soft,Sand,,"Land use Ag, not res.",,,,
8540,17-EMED-0.4_20180912,Low-Gradient,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,Poor,Sand,2,2,2,2,Soft,Sand,Turbidityidity,Carp swimming in Area.  Low grDient urban stream,,,,
8545,17-MIAN-14.2_20180912,Low-Gradient,,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,Very soft,Silt,Turbidityidity,"Some green floating stuff and film, possible hab",,,,
8548,17-OROW-0.6_20180912,Low-Gradient,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,Poor,Sand,2,2,2,2,Soft,Silt,Turbidityidity,Low gradient stream in weed choked areA next to car lot and residences,,,,
8549,17-OROW-2.0_20180912,Low-Gradient,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very poor,Sand,,,,,,,,Kick - sandy sample on low gradient sandy stream,,,,
8552,17-PECN-12.4_20180912,Low-Gradient,,,,,,,,,,,,,,FALSE,FALSE,,Good,Adequate,2,2,0,2,Very soft,Silt,DOC,Wetland with stream channel. To much organic matter to field assess macro.,,,,
8554,17-PENA-1.4_20180912,Low-Gradient,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Stickleback fish,,Sand,2,2,2,2,Soft,Sand,Turbidityidity,Sand swampy drainage near tidal zone but still fresh.   Next to active industrial,,,,
8556,17-SANT-1.7_20180912,Low-Gradient,,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,Poor,Sand,2,2,1,2,Hard,Gravel,Turbidityidity,Stream accessed behind house on cul de sac.,,,,
8558,17-SWML-1.4_20180912,Low-Gradient,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very poor,Other,2,0,2,2,Very soft,Silt,DOC,Below wetland,,,,
8626,04-BLAK_N_T1-1.1_20190723,Low-Gradient,,,,,,,,,,,,,,FALSE,FALSE,,,,2,2,2,2,Very soft,Silt,,,,,,
8628,04-BLAK_T16-0.8_20190723,Low-Gradient,,,,,,,,,,,,,,FALSE,FALSE,,,,2,2,1,2,Soft,Silt,DOC,,,,,
8638,04-JCOX_S-3.7_20190723,Low-Gradient,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very poor,Low flow,2,2,0,2,Very soft,Silt,,,,,,
8630,04-MCMI_S-5.0_20190723,Low-Gradient,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Good,Sand,2,2,2,2,Soft,Sand,Turbidityidity,"Low gradient sandy bottom with rubble on top

",,,,
8633,04-WCONI-0.6_20190723,Low-Gradient,,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,Good,Adequate,2,2,2,2,Soft,Silt,Turbidityidity,2020-02-12 NOTE- SDG date and sample dates were entered in reverse. Corrected these and HABs IDs accordingly.,,,,
8665,04-BLCE-5.2_20190724,Low-Gradient,,,,,,,,,,,,,,FALSE,FALSE,,Poor,Adequate,2,0,1,2,Soft,Silt,DOC,,,,,
8655,04-WDIT-0.1_20190724,Low-Gradient,,,,,,,,,,,,,,FALSE,FALSE,,,,2,0,2,2,Very soft,Clay,Turbidityidity,"Took 3 of 4 low gradient habitats Only tiny macrophytes, none in water anymore",,,,
8678,04-WMRSG-0.2_20190725,Low-Gradient,,,,,,,TRUE,,,TRUE,,TRUE,,FALSE,TRUE,Scuds,Good,Adequate,2,2,2,2,Soft,Silt,Turbidityidity,Low gradient. Sampled above Wag Trail walking bridge in nature preserve.,,,,
8712,09-STLW_T46a-0.1_20190813,Low-Gradient,,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,,TRUE,FALSE,FALSE,TRUE,"Isopods, fish",,,1,1,0,1,Hard,,,Non typical low gradient. Mostly bedrock that had been drilled out and now forms a small pool. Very little flow that looks to largely flow as a result of rain.,,,,
8750,14-HURL-2.8_20190820,Low-Gradient,,,,,,,,,,,,,,FALSE,FALSE,,,,2,2,2,2,Hard,Gravel,DOC,This site may have been a riffle  last time around,,,,
8751,14-WLAK-5.8_20190820,Low-Gradient,,,,,,,,,,,,,,FALSE,FALSE,,,,2,2,0,2,Soft,Silt,DOC,Low gradient,,,,
8763,14-TENR-3.7_20190821,Low-Gradient,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,2,2,2,2,Soft,Sand,DOC,Do not access from “5th street” as per google maps. Use lake shore drive.,,,,
8820,09-BIBK-5.4_20190910,Low-Gradient,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Good,Adequate,2,2,0,2,Hard,Sand,Turbidityidity,,,,,
8822,09-LTTL-13.2_20190910,Low-Gradient,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very poor,Adequate,2,0,2,2,Very soft,Silt,Turbidityidity,Low gradient with deep channel. Lots of leaf litter. No observable bugs in net. Very turbid and tannic.,,,,
8814,09-MARA-4.5_20190910,Low-Gradient,,,,,,,TRUE,,,,,,,FALSE,FALSE,,Poor,Low flow,2,2,0,2,Soft,Silt,DOC,,,,,
8823,09-RAQU-105.0_20190910,Low-Gradient,,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,Good,Adequate,2,2,2,2,Soft,Silt,DOC,,,,,
8850,09-CEDL-0.1_20190911,Low-Gradient,,,,,,,,,,,,,,FALSE,FALSE,,,,1,2,1,2,Very soft,Silt,Susp algae,Typical low gradient stream with wetland around it,,,,
8833,09-FSCR-9.2_20190911,Low-Gradient,,,,,,,,,,,,,,FALSE,FALSE,,Poor,Other,2,2,0,2,Hard,Gravel,DOC,Low gradient site that was deep and hard to access. No snags present and definitely a wetland associated lg stream. Bottom was gravely in area sampled.,,,,
8834,09-PLMB-12.4_20190911,Low-Gradient,,,,,,,TRUE,,,,,,,FALSE,FALSE,,,Adequate,2,2,2,2,Soft,Silt,DOC,,,,,
8836,09-WHIK-0.8_20190911,Low-Gradient,,,,,,,,,,,,,,FALSE,FALSE,,Good,Other,2,2,1,2,Hard,Gravel,Turbidityidity,Low gradient stream with a riffle present. Textbook example of both habitats present but we sampled low gradient because it was dominantp,,,,
8873,09-CHPW-11.0_20190917,Low-Gradient,,TRUE,,,TRUE,,,,,,TRUE,TRUE,,FALSE,FALSE,,Poor,Low flow,2,2,2,2,Very soft,Silt,Susp algae,No visible flow. Active flow from small trib on n bank.,,,,
8882,09-OTTS-0.2_20190917,Low-Gradient,,,,,TRUE,,,,,TRUE,,TRUE,,FALSE,TRUE,Leeches,Good,Adequate,2,2,0,2,Very soft,,Turbidityidity,,,,,
8879,07-WEST-7.3_20190917,Low-Gradient,,,,,,,,,,,,,,FALSE,FALSE,,Poor,Low flow,2,2,2,2,Soft,Gravel,DOC,Low gradient site that had some riffle. Sampled lg,,,,
8885,09-SOAP-0.8_20190918,Low-Gradient,,,,,TRUE,,,TRUE,,TRUE,TRUE,TRUE,,FALSE,TRUE,Leeches,Poor,Adequate,2,2,0,2,Very soft,Silt,,,,,,
6924,13-LHUD-89.3_20120718,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Adequate,,,,,,,,3 plates retrieved/deployed,,,,
6925,13-LHUD-104.6_20120718,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Adequate,,,,,,,,3 deployed 3 retained,,,,
6926,13-LHUD-119.6_20120718,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Adequate,,,,,,,,3 deployed 3 retained,,,,
6927,13-LHUD-133.4_20120718,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Adequate,,,,,,,,3 retrieved/ 3 deployed,,,,
7015,13-LHUD-89.3_20120822,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Adequate,,,,,,,,Lots of  water chestnuts,,,,
7016,13-LHUD-104.6_20120822,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Adequate,,,,,,,,,,,,
7017,13-LHUD-119.6_20120822,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Adequate,,,,,,,,,,,,
7018,13-LHUD-133.4_20120822,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Adequate,,,,,,,,"Redeploy downstream  8 meters,block wrapped around buoy,not tangled with data sonde",,,,
7128,13-LHUD-89.3_20120927,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Adequate,,,,,,,,Zebra  mussels and a lot of weeds on plates. 3 out,,,,
7129,13-LHUD-104.6_20120927,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Adequate,,,,,,,,"Mussels, 3 out",,,,
7130,13-LHUD-119.6_20120927,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Adequate,,,,,,,,3 out,,,,
7131,13-LHUD-133.4_20120927,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Adequate,,,,,,,,3 out,,,,
7380,09-GRAS-4.9_20140708,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Adequate,,,,,,,,All three multiplates retrieved and three more deployed.,,,,
7381,09-STLW-8.3_20140708,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Adequate,,,,,,,,Retrieved two of three multiplates. Many weeds on floats,,,,
7382,09-STLW-51.9_20140708,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
7383,09-STLW-86.3_20140708,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Adequate,,,,,,,,Good retrieval,,,,
7384,09-STLW-1.0_20140709,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Adequate,,,,,,,,"Retrieved two but moved multiplates downstream to green buoy #7 to prevent tangling with SRMT deployments. Coordinates are 45 00.012, 74 42.113",,,,
7385,09-STLW-3.5_20140709,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Adequate,,,,,,,,Retrieved two of three and deployed three.,,,,
7387,04-GENS-10.5_20140716,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
7388,04-GENS-12.3_20140716,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Adequate,,,,,,,,,,,,
7389,04-GENS-2.6_20140717,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Adequate,,,,,,,,,,,,
7390,04-GENS-4.7_20140717,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Adequate,,,,,,,,2 of the plates are deeper than 1 meter,,,,
7509,09-GRAS-4.9_20140812,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Adequate,,,,,,,,Retrieved three and deployed three new sets.,,,,
7510,09-STLW-8.3_20140812,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Adequate,,,,,,,,Retrieved one multiplate and deployed three new sets,,,,
7511,09-STLW-51.9_20140812,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Adequate,,,,,,,,Retrieved all three multiplates deployed three new sets.,,,,
7512,09-STLW-86.3_20140812,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Adequate,,,,,,,,Retrieved all three multiplates and deployed three new sets.,,,,
7513,09-STLW-1.0_20140813,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Adequate,,,,,,,,Retrieved two and deployed three,,,,
7514,09-STLW-3.5_20140813,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Adequate,,,,,,,,Retrieved allb three multiplates and deployed three new sets,,,,
7536,09-GRAS-4.9_20140917,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Adequate,,,,,,,,Retrieved all three multiplates,,,,
7537,09-STLW-1.0_20140917,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Adequate,,,,,,,,Only retrieved one plate,,,,
7538,09-STLW-3.5_20140917,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,"Good retrieval, good sampel",,,,
7539,09-STLW-8.3_20140917,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,Most macrophyte ever on a sampler line,,,,
7540,09-STLW-51.9_20140917,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,"Typical ogdensupb urg, all samples retrieved",,,,
7541,09-STLW-86.3_20140917,Multiplate: Navigable,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,Adequate,,,,,,,,Retrieved all three samplers.,,,,
6485,12-MOHK-98.9_20100813,Multiplate: Navigable,Originally listed as 'Multiplate' only,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
6486,12-MOHK-112.9_20100813,Multiplate: Navigable,Originally listed as 'Multiplate' only,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
6487,12-MOHK-124.0_20100813,Multiplate: Navigable,Originally listed as 'Multiplate' only,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
8372,09-REGI-2.3_20180724,Multiplate: Non-Navigable,Originally listed as 'Multiplate' only,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,Multiplate deployed,,,,
8373,09-REGI-2.7_20180724,Multiplate: Non-Navigable,Originally listed as 'Multiplate' only,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,Multiplate deployed,,,,
8374,09-REGI-2.8_20180724,Multiplate: Non-Navigable,Originally listed as 'Multiplate' only,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,Multiplayer deployment. Rock percentage indicates bedrock.,,,,
8375,09-REGI-3.1_20180724,Multiplate: Non-Navigable,Originally listed as 'Multiplate' only,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,
8376,09-REGI-3.3_20180724,Multiplate: Non-Navigable,Originally listed as 'Multiplate' only,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,Multiplates deployed,,,,
8377,09-REGI-4.0_20180724,Multiplate: Non-Navigable,Originally listed as 'Multiplate' only,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
8378,09-REGI-7.8_20180724,Multiplate: Non-Navigable,Originally listed as 'Multiplate' only,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,
8512,09-REGI-2.3_20180830,Multiplate: Non-Navigable,Originally listed as 'Multiplate' only,,,,,,,,,,,,,FALSE,FALSE,,Good,Adequate,,,,,,,,Large river influence one mile from st lawrence,,,,
8513,09-REGI-2.7_20180830,Multiplate: Non-Navigable,Originally listed as 'Multiplate' only,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,Very good,Adequate,,,,,,,,Kick and mp.  Had to run back for the net and jar,,,,
8514,09-REGI-2.8_20180830,Multiplate: Non-Navigable,Originally listed as 'Multiplate' only,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,Very good,Adequate,,,,,,,,Near bridge in town. Kick and multiplate.  Nice bugs in kick.,,,,
8515,09-REGI-3.1_20180830,Multiplate: Non-Navigable,Originally listed as 'Multiplate' only,,,,,,,,,,,,,FALSE,FALSE,,,Adequate,,,,,,,,,,,,
8516,09-REGI-3.3_20180830,Multiplate: Non-Navigable,Originally listed as 'Multiplate' only,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,Very good,Adequate,,,,,,,,Lots of filamentous algae,,,,
8517,09-REGI-4.0_20180830,Multiplate: Non-Navigable,Originally listed as 'Multiplate' only,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,Very good,Adequate,,,,,,,,Site was kicked and MP.  Nice residential riverside.  Good bugs with large mussel population observed.  Probably elliptio,,,,
8518,09-REGI-7.8_20180830,Multiplate: Non-Navigable,Originally listed as 'Multiplate' only,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Very good,Adequate,,,,,,,,Kick sample and multiplate,,,,
8572,04-GENS-10.5_20190627,Multiplate: Navigable,Originally listed as 'Multiplate' only,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,
8571,04-GENS-12.3_20190627,Multiplate: Navigable,Originally listed as 'Multiplate' only,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,
8569,03-WCAN-20.0_20190627,Multiplate: Navigable,Originally listed as 'Multiplate' only,FALSE,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,All 4 plates on bike path side of canal,,,,
8570,03-WCAN-51.8_20190627,Multiplate: Navigable,Originally listed as 'Multiplate' only,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,
8573,04-GENS-2.6_20190628,Multiplate: Navigable,Originally listed as 'Multiplate' only,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,
8574,04-GENS-4.7_20190628,Multiplate: Navigable,Originally listed as 'Multiplate' only,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,
8703,04-GENS-10.5_20190807,Multiplate: Navigable,Originally listed as 'Multiplate' only,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,4 of 4 plates collected,,,,
8704,04-GENS-12.3_20190807,Multiplate: Navigable,Originally listed as 'Multiplate' only,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,"Only 3 of 4 plates collected, one float was disconnected from plate & block",,,,
8701,03-WCAN-20.0_20190807,Multiplate: Navigable,Originally listed as 'Multiplate' only,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,,,,,
8702,03-WCAN-51.8_20190807,Multiplate: Navigable,Originally listed as 'Multiplate' only,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,"Collected 3 of 4 plates, on pushed onto shore",,,,
8707,04-GENS-2.6_20190808,Multiplate: Navigable,Originally listed as 'Multiplate' only,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,4 of 4 plates retrieved,,,,
8706,04-GENS-4.7_20190808,Multiplate: Navigable,Originally listed as 'Multiplate' only,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,Retrieved 4 of 4,,,,
8714,09-STLW-51.9_20190813,Multiplate: Navigable,Originally listed as 'Multiplate' only,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,1000 m either. Good samples moved down from historical location on r2 to r4,,,,
8713,09-STLW-86.3_20190813,Multiplate: Navigable,Originally listed as 'Multiplate' only,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,Stream width ~500m,,,,
8715,09-GRAS-4.9_20190814,Multiplate: Navigable,Originally listed as 'Multiplate' only,,,,,,,,,,,,,FALSE,FALSE,,,,,,,,,,,Dredging operation adjacent to site,,,,
